fold,split,dataset_index,step,year,time_index,timestamp,iy,ix,score,lat,lon,track_id,track_point_index
4,holdout,4054,4054,2007,998,2007-09-07 12:00:00,85,85,0.6071505546569824,10.175419058337834,319.921875,780,1
4,holdout,4055,4055,2007,999,2007-09-07 18:00:00,85,84,0.7304497361183167,10.175419058337834,319.21875,780,2
4,holdout,4056,4056,2007,1000,2007-09-08 00:00:00,85,83,0.71494060754776,10.175419058337834,318.515625,780,3
4,holdout,4057,4057,2007,1001,2007-09-08 06:00:00,85,81,0.7036484479904175,10.175419058337834,317.109375,780,4
4,holdout,4058,4058,2007,1002,2007-09-08 12:00:00,84,79,0.7605451941490173,10.877172064988542,315.703125,780,5
4,holdout,4059,4059,2007,1003,2007-09-08 18:00:00,84,77,0.7522473335266113,10.877172064988542,314.296875,780,6
4,holdout,4060,4060,2007,1004,2007-09-09 00:00:00,84,75,0.6774750351905823,10.877172064988542,312.890625,780,7
4,holdout,4061,4061,2007,1005,2007-09-09 06:00:00,83,73,0.6495389938354492,11.578925065131305,311.484375,780,8
4,holdout,4062,4062,2007,1006,2007-09-09 12:00:00,82,70,0.6381778717041016,12.280678058301145,309.375,780,9
4,holdout,4063,4063,2007,1007,2007-09-09 18:00:00,82,68,0.6057676672935486,12.280678058301145,307.96875,780,10
4,holdout,4064,4064,2007,1008,2007-09-10 00:00:00,82,65,0.457023561000824,12.280678058301145,305.859375,780,11
4,holdout,4127,4127,2007,1071,2007-09-25 18:00:00,84,85,0.482645571231842,10.877172064988542,319.921875,785,1
4,holdout,4128,4128,2007,1072,2007-09-26 00:00:00,83,84,0.6397839784622192,11.578925065131305,319.21875,785,2
4,holdout,4129,4129,2007,1073,2007-09-26 06:00:00,83,82,0.7689809203147888,11.578925065131305,317.8125,785,3
4,holdout,4130,4130,2007,1074,2007-09-26 12:00:00,82,81,0.8660809397697449,12.280678058301145,317.109375,785,4
4,holdout,4131,4131,2007,1075,2007-09-26 18:00:00,81,80,0.9425165057182312,12.982431044024148,316.40625,785,5
4,holdout,4132,4132,2007,1076,2007-09-27 00:00:00,81,79,0.9354093670845032,12.982431044024148,315.703125,785,6
4,holdout,4133,4133,2007,1077,2007-09-27 06:00:00,81,77,0.8473469614982605,12.982431044024148,314.296875,785,7
4,holdout,4134,4134,2007,1078,2007-09-27 12:00:00,80,75,0.7948988676071167,13.684184021816883,312.890625,785,8
4,holdout,4135,4135,2007,1079,2007-09-27 18:00:00,79,73,0.7998712658882141,14.385936991185577,311.484375,785,9
4,holdout,4136,4136,2007,1080,2007-09-28 00:00:00,78,72,0.8254603743553162,15.087689951625487,310.78125,785,10
4,holdout,4137,4137,2007,1081,2007-09-28 06:00:00,77,71,0.8369280099868774,15.789442902620067,310.078125,785,11
4,holdout,4138,4138,2007,1082,2007-09-28 12:00:00,76,71,0.8507513403892517,16.49119584364021,310.078125,785,12
4,holdout,4139,4139,2007,1083,2007-09-28 18:00:00,74,70,0.8441993594169617,17.89470169357287,309.375,785,13
4,holdout,4140,4140,2007,1084,2007-09-29 00:00:00,73,70,0.8527378439903259,18.59645460135656,309.375,785,14
4,holdout,4141,4141,2007,1085,2007-09-29 06:00:00,72,69,0.827380895614624,19.29820749690631,308.671875,785,15
4,holdout,4142,4142,2007,1086,2007-09-29 12:00:00,71,69,0.7550813555717468,19.999960379616773,308.671875,785,16
4,holdout,4143,4143,2007,1087,2007-09-29 18:00:00,70,68,0.6324790120124817,20.701713248864344,307.96875,785,17
4,holdout,4268,4268,2007,1212,2007-10-31 00:00:00,70,31,0.4785819947719574,20.701713248864344,281.953125,792,1
4,holdout,4269,4269,2007,1213,2007-10-31 06:00:00,69,30,0.5749780535697937,21.403466104006032,281.25,792,2
4,holdout,4270,4270,2007,1214,2007-10-31 12:00:00,69,29,0.4757909178733825,21.403466104006032,280.546875,792,3
4,holdout,4271,4271,2007,1215,2007-10-31 18:00:00,68,29,0.4519341886043548,22.105218944378297,280.546875,792,4
4,holdout,4272,4272,2007,1216,2007-11-01 00:00:00,67,30,0.6764054298400879,22.80697176929579,281.25,792,5
4,holdout,4273,4273,2007,1217,2007-11-01 06:00:00,66,30,0.7355155944824219,23.508724578050025,281.25,792,6
4,holdout,4274,4274,2007,1218,2007-11-01 12:00:00,66,30,0.7917098999023438,23.508724578050025,281.25,792,7
4,holdout,4275,4275,2007,1219,2007-11-01 18:00:00,65,31,0.789126992225647,24.210477369907913,281.953125,792,8
4,holdout,4276,4276,2007,1220,2007-11-02 00:00:00,64,33,0.8589914441108704,24.912230144110378,283.359375,792,9
4,holdout,4277,4277,2007,1221,2007-11-02 06:00:00,62,34,0.9331933856010436,26.3157356363728,284.0625,792,10
4,holdout,4278,4278,2007,1222,2007-11-02 12:00:00,59,36,0.9319636821746826,28.42099372169186,285.46875,792,11
4,holdout,4279,4279,2007,1223,2007-11-02 18:00:00,58,37,0.9270036220550536,29.122746372349823,286.171875,792,12
4,holdout,4280,4280,2007,1224,2007-11-03 00:00:00,56,38,0.8618155121803284,30.52625160109792,286.875,792,13
4,holdout,4281,4281,2007,1225,2007-11-03 06:00:00,52,39,0.7376692891120911,33.33326173775553,287.578125,792,14
4,holdout,4282,4282,2007,1226,2007-11-03 12:00:00,48,40,0.6810076832771301,36.14027138077805,288.28125,792,15
4,holdout,4283,4283,2007,1227,2007-11-03 18:00:00,45,42,0.6014387011528015,38.24552823377385,289.6875,792,16
4,holdout,4284,4284,2007,1228,2007-11-04 00:00:00,43,45,0.5608757734298706,39.649032596592,291.796875,792,17
4,holdout,4531,4531,2008,747,2008-07-05 18:00:00,80,87,0.4026317894458771,13.684184021816883,321.328125,796,1
4,holdout,4533,4533,2008,749,2008-07-06 06:00:00,77,82,0.4949248433113098,15.789442902620067,317.8125,796,2
4,holdout,4534,4534,2008,750,2008-07-06 12:00:00,75,80,0.5581068992614746,17.192948774143428,316.40625,796,3
4,holdout,4535,4535,2008,751,2008-07-06 18:00:00,75,80,0.6642354130744934,17.192948774143428,316.40625,796,4
4,holdout,4536,4536,2008,752,2008-07-07 00:00:00,73,78,0.596838653087616,18.59645460135656,315.0,796,5
4,holdout,4537,4537,2008,753,2008-07-07 06:00:00,71,76,0.6951810717582703,19.999960379616773,313.59375,796,6
4,holdout,4538,4538,2008,754,2008-07-07 12:00:00,70,72,0.788429856300354,20.701713248864344,310.78125,796,7
4,holdout,4539,4539,2008,755,2008-07-07 18:00:00,70,69,0.9370675683021544,20.701713248864344,308.671875,796,8
4,holdout,4540,4540,2008,756,2008-07-08 00:00:00,70,68,0.9885413646697998,20.701713248864344,307.96875,796,9
4,holdout,4541,4541,2008,757,2008-07-08 06:00:00,69,66,0.9915958046913148,21.403466104006032,306.5625,796,10
4,holdout,4542,4542,2008,758,2008-07-08 12:00:00,69,66,0.9853628873825072,21.403466104006032,306.5625,796,11
4,holdout,4543,4543,2008,759,2008-07-08 18:00:00,68,66,0.9583656191825868,22.105218944378297,306.5625,796,12
4,holdout,4544,4544,2008,760,2008-07-09 00:00:00,66,64,0.9672091603279114,23.508724578050025,305.15625,796,13
4,holdout,4545,4545,2008,761,2008-07-09 06:00:00,66,62,0.9591810703277588,23.508724578050025,303.75,796,14
4,holdout,4546,4546,2008,762,2008-07-09 12:00:00,65,61,0.9468884468078612,24.210477369907913,303.046875,796,15
4,holdout,4547,4547,2008,763,2008-07-09 18:00:00,65,60,0.9666401743888856,24.210477369907913,302.34375,796,16
4,holdout,4548,4548,2008,764,2008-07-10 00:00:00,64,59,0.9591301679611206,24.912230144110378,301.640625,796,17
4,holdout,4549,4549,2008,765,2008-07-10 06:00:00,63,58,0.9815131425857544,25.613982899870678,300.9375,796,18
4,holdout,4550,4550,2008,766,2008-07-10 12:00:00,63,57,0.9819636344909668,25.613982899870678,300.234375,796,19
4,holdout,4551,4551,2008,767,2008-07-10 18:00:00,62,56,0.9862892627716064,26.3157356363728,299.53125,796,20
4,holdout,4552,4552,2008,768,2008-07-11 00:00:00,61,56,0.9865502119064332,27.01748835276963,299.53125,796,21
4,holdout,4553,4553,2008,769,2008-07-11 06:00:00,61,56,0.982198178768158,27.01748835276963,299.53125,796,22
4,holdout,4554,4554,2008,770,2008-07-11 12:00:00,60,56,0.9834156036376952,27.719241048181015,299.53125,796,23
4,holdout,4555,4555,2008,771,2008-07-11 18:00:00,58,55,0.9800884127616882,29.122746372349823,298.828125,796,24
4,holdout,4556,4556,2008,772,2008-07-12 00:00:00,57,54,0.9882646799087524,29.824498999163094,298.125,796,25
4,holdout,4557,4557,2008,773,2008-07-12 06:00:00,57,53,0.9883686304092408,29.824498999163094,297.421875,796,26
4,holdout,4558,4558,2008,774,2008-07-12 12:00:00,57,53,0.989953637123108,29.824498999163094,297.421875,796,27
4,holdout,4559,4559,2008,775,2008-07-12 18:00:00,57,52,0.9877240657806396,29.824498999163094,296.71875,796,28
4,holdout,4560,4560,2008,776,2008-07-13 00:00:00,57,52,0.9785985946655272,29.824498999163094,296.71875,796,29
4,holdout,4561,4561,2008,777,2008-07-13 06:00:00,57,52,0.967651903629303,29.824498999163094,296.71875,796,30
4,holdout,4562,4562,2008,778,2008-07-13 12:00:00,57,53,0.9536953568458556,29.824498999163094,297.421875,796,31
4,holdout,4563,4563,2008,779,2008-07-13 18:00:00,56,52,0.9568132758140564,30.52625160109792,296.71875,796,32
4,holdout,4564,4564,2008,780,2008-07-14 00:00:00,56,52,0.9460620284080504,30.52625160109792,296.71875,796,33
4,holdout,4565,4565,2008,781,2008-07-14 06:00:00,55,52,0.9484184980392456,31.2280041770759,296.71875,796,34
4,holdout,4566,4566,2008,782,2008-07-14 12:00:00,55,52,0.9530268311500548,31.2280041770759,296.71875,796,35
4,holdout,4567,4567,2008,783,2008-07-14 18:00:00,54,52,0.957075834274292,31.929756725971256,296.71875,796,36
4,holdout,4568,4568,2008,784,2008-07-15 00:00:00,53,52,0.9557401537895204,32.63150924660778,296.71875,796,37
4,holdout,4569,4569,2008,785,2008-07-15 06:00:00,51,53,0.9240098595619202,34.035014198127385,297.421875,796,38
4,holdout,4570,4570,2008,786,2008-07-15 12:00:00,50,54,0.9073635935783386,34.736766626375314,298.125,796,39
4,holdout,4571,4571,2008,787,2008-07-15 18:00:00,48,54,0.8989922404289246,36.14027138077805,298.125,796,40
4,holdout,4572,4572,2008,788,2008-07-16 00:00:00,47,55,0.925759732723236,36.84202370389423,298.828125,796,41
4,holdout,4573,4573,2008,789,2008-07-16 06:00:00,47,56,0.9270402193069458,36.84202370389423,299.53125,796,42
4,holdout,4574,4574,2008,790,2008-07-16 12:00:00,47,57,0.9331993460655212,36.84202370389423,300.234375,796,43
4,holdout,4575,4575,2008,791,2008-07-16 18:00:00,48,57,0.9041277170181274,36.14027138077805,300.234375,796,44
4,holdout,4576,4576,2008,792,2008-07-17 00:00:00,48,58,0.9335184693336488,36.14027138077805,300.9375,796,45
4,holdout,4577,4577,2008,793,2008-07-17 06:00:00,49,59,0.9235722422599792,35.43851902108631,301.640625,796,46
4,holdout,4578,4578,2008,794,2008-07-17 12:00:00,49,60,0.8957639336585999,35.43851902108631,302.34375,796,47
4,holdout,4579,4579,2008,795,2008-07-17 18:00:00,50,61,0.8872981667518616,34.736766626375314,303.046875,796,48
4,holdout,4580,4580,2008,796,2008-07-18 00:00:00,50,62,0.8842243552207947,34.736766626375314,303.75,796,49
4,holdout,4581,4581,2008,797,2008-07-18 06:00:00,49,62,0.9125989675521852,35.43851902108631,303.75,796,50
4,holdout,4582,4582,2008,798,2008-07-18 12:00:00,48,64,0.9192212224006652,36.14027138077805,305.15625,796,51
4,holdout,4583,4583,2008,799,2008-07-18 18:00:00,46,66,0.9352267384529114,37.543775988799446,306.5625,796,52
4,holdout,4583,4583,2008,799,2008-07-18 18:00:00,56,29,0.4059849083423614,30.52625160109792,280.546875,798,1
4,holdout,4584,4584,2008,800,2008-07-19 00:00:00,45,68,0.9586068987846376,38.24552823377385,307.96875,796,53
4,holdout,4584,4584,2008,800,2008-07-19 00:00:00,56,29,0.5414961576461792,30.52625160109792,280.546875,798,2
4,holdout,4585,4585,2008,801,2008-07-19 06:00:00,43,71,0.9430425763130188,39.649032596592,310.078125,796,54
4,holdout,4585,4585,2008,801,2008-07-19 06:00:00,55,29,0.5352495908737183,31.2280041770759,280.546875,798,3
4,holdout,4586,4586,2008,802,2008-07-19 12:00:00,41,74,0.8688837885856628,41.05253677666179,312.1875,796,55
4,holdout,4586,4586,2008,802,2008-07-19 12:00:00,55,30,0.5153795480728149,31.2280041770759,281.25,798,4
4,holdout,4587,4587,2008,803,2008-07-19 18:00:00,38,77,0.8131553530693054,43.15779266533563,314.296875,796,56
4,holdout,4587,4587,2008,803,2008-07-19 18:00:00,54,31,0.4858993291854858,31.929756725971256,281.953125,798,5
4,holdout,4588,4588,2008,804,2008-07-20 00:00:00,35,80,0.7879298329353333,45.26304803501695,316.40625,796,57
4,holdout,4588,4588,2008,804,2008-07-20 00:00:00,53,31,0.6201916337013245,32.63150924660778,281.953125,798,6
4,holdout,4589,4589,2008,805,2008-07-20 06:00:00,32,83,0.8301158547401428,47.368302804591785,318.515625,796,58
4,holdout,4589,4589,2008,805,2008-07-20 06:00:00,52,32,0.6554442644119263,33.33326173775553,282.65625,798,7
4,holdout,4590,4590,2008,806,2008-07-20 12:00:00,29,87,0.8255631923675537,49.47355687641809,321.328125,796,59
4,holdout,4590,4590,2008,806,2008-07-20 12:00:00,51,32,0.6303490400314331,34.035014198127385,282.65625,798,8
4,holdout,4591,4591,2008,807,2008-07-20 18:00:00,25,91,0.5169612765312195,52.280561011166476,324.140625,796,60
4,holdout,4592,4592,2008,808,2008-07-21 00:00:00,51,35,0.5420809984207153,34.035014198127385,284.765625,798,9
4,holdout,4597,4597,2008,813,2008-07-22 06:00:00,67,10,0.573661208152771,22.80697176929579,267.1875,800,1
4,holdout,4598,4598,2008,814,2008-07-22 12:00:00,66,9,0.7335118055343628,23.508724578050025,266.484375,800,2
4,holdout,4599,4599,2008,815,2008-07-22 18:00:00,65,8,0.8059499263763428,24.210477369907913,265.78125,800,3
4,holdout,4600,4600,2008,816,2008-07-23 00:00:00,64,7,0.8623638153076172,24.912230144110378,265.078125,800,4
4,holdout,4601,4601,2008,817,2008-07-23 06:00:00,63,6,0.8863611817359924,25.613982899870678,264.375,800,5
4,holdout,4602,4602,2008,818,2008-07-23 12:00:00,62,5,0.8961849212646484,26.3157356363728,263.671875,800,6
4,holdout,4603,4603,2008,819,2008-07-23 18:00:00,62,4,0.8931155800819397,26.3157356363728,262.96875,800,7
4,holdout,4604,4604,2008,820,2008-07-24 00:00:00,62,3,0.8239630460739136,26.3157356363728,262.265625,800,8
4,holdout,4605,4605,2008,821,2008-07-24 06:00:00,61,2,0.765228271484375,27.01748835276963,261.5625,800,9
4,holdout,4707,4707,2008,923,2008-08-18 18:00:00,66,25,0.5382163524627686,23.508724578050025,277.734375,804,1
4,holdout,4708,4708,2008,924,2008-08-19 00:00:00,65,26,0.761328399181366,24.210477369907913,278.4375,804,2
4,holdout,4709,4709,2008,925,2008-08-19 06:00:00,64,25,0.7633057236671448,24.912230144110378,277.734375,804,3
4,holdout,4710,4710,2008,926,2008-08-19 12:00:00,62,26,0.8125815987586975,26.3157356363728,278.4375,804,4
4,holdout,4711,4711,2008,927,2008-08-19 18:00:00,62,26,0.7995631694793701,26.3157356363728,278.4375,804,5
4,holdout,4712,4712,2008,928,2008-08-20 00:00:00,60,27,0.7984857559204102,27.719241048181015,279.140625,804,6
4,holdout,4713,4713,2008,929,2008-08-20 06:00:00,60,26,0.7943978905677795,27.719241048181015,278.4375,804,7
4,holdout,4714,4714,2008,930,2008-08-20 12:00:00,59,27,0.7971312403678894,28.42099372169186,279.140625,804,8
4,holdout,4715,4715,2008,931,2008-08-20 18:00:00,59,27,0.7865004539489746,28.42099372169186,279.140625,804,9
4,holdout,4716,4716,2008,932,2008-08-21 00:00:00,59,28,0.8540144562721252,28.42099372169186,279.84375,804,10
4,holdout,4717,4717,2008,933,2008-08-21 06:00:00,58,27,0.8255342841148376,29.122746372349823,279.140625,804,11
4,holdout,4718,4718,2008,934,2008-08-21 12:00:00,58,27,0.8363062739372253,29.122746372349823,279.140625,804,12
4,holdout,4719,4719,2008,935,2008-08-21 18:00:00,58,27,0.8603336811065674,29.122746372349823,279.140625,804,13
4,holdout,4720,4720,2008,936,2008-08-22 00:00:00,58,26,0.8772717118263245,29.122746372349823,278.4375,804,14
4,holdout,4721,4721,2008,937,2008-08-22 06:00:00,57,26,0.8392744064331055,29.824498999163094,278.4375,804,15
4,holdout,4722,4722,2008,938,2008-08-22 12:00:00,57,25,0.8468175530433655,29.824498999163094,277.734375,804,16
4,holdout,4723,4723,2008,939,2008-08-22 18:00:00,57,24,0.8414922952651978,29.824498999163094,277.03125,804,17
4,holdout,4724,4724,2008,940,2008-08-23 00:00:00,57,22,0.8638234734535217,29.824498999163094,275.625,804,18
4,holdout,4725,4725,2008,941,2008-08-23 06:00:00,57,21,0.8275477886199951,29.824498999163094,274.921875,804,19
4,holdout,4726,4726,2008,942,2008-08-23 12:00:00,57,20,0.8397005796432495,29.824498999163094,274.21875,804,20
4,holdout,4727,4727,2008,943,2008-08-23 18:00:00,56,19,0.8102493286132812,30.52625160109792,273.515625,804,21
4,holdout,4728,4728,2008,944,2008-08-24 00:00:00,56,18,0.8076094388961792,30.52625160109792,272.8125,804,22
4,holdout,4729,4729,2008,945,2008-08-24 06:00:00,55,17,0.781785249710083,31.2280041770759,272.109375,804,23
4,holdout,4730,4730,2008,946,2008-08-24 12:00:00,55,15,0.7351104021072388,31.2280041770759,270.703125,804,24
4,holdout,4731,4731,2008,947,2008-08-24 18:00:00,54,14,0.5708006620407104,31.929756725971256,270.0,804,25
4,holdout,4732,4732,2008,948,2008-08-25 00:00:00,55,14,0.5251307487487793,31.2280041770759,270.0,804,26
4,holdout,4733,4733,2008,949,2008-08-25 06:00:00,55,13,0.4538929462432861,31.2280041770759,269.296875,804,27
4,holdout,4734,4734,2008,950,2008-08-25 12:00:00,55,15,0.4985643327236175,31.2280041770759,270.703125,804,28
4,holdout,4738,4738,2008,954,2008-08-26 12:00:00,77,38,0.4370937943458557,15.789442902620067,286.875,806,1
4,holdout,4739,4739,2008,955,2008-08-26 18:00:00,76,38,0.4126802980899811,16.49119584364021,286.875,806,2
4,holdout,4740,4740,2008,956,2008-08-27 00:00:00,74,37,0.5339424014091492,17.89470169357287,286.171875,806,3
4,holdout,4741,4741,2008,957,2008-08-27 06:00:00,75,36,0.6532111167907715,17.192948774143428,285.46875,806,4
4,holdout,4742,4742,2008,958,2008-08-27 12:00:00,75,35,0.6951693296432495,17.192948774143428,284.765625,806,5
4,holdout,4743,4743,2008,959,2008-08-27 18:00:00,74,35,0.7460759878158569,17.89470169357287,284.765625,806,6
4,holdout,4744,4744,2008,960,2008-08-28 00:00:00,74,35,0.7952608466148376,17.89470169357287,284.765625,806,7
4,holdout,4745,4745,2008,961,2008-08-28 06:00:00,74,34,0.8430141806602478,17.89470169357287,284.0625,806,8
4,holdout,4746,4746,2008,962,2008-08-28 12:00:00,74,33,0.900323748588562,17.89470169357287,283.359375,806,9
4,holdout,4747,4747,2008,963,2008-08-28 18:00:00,74,33,0.932770013809204,17.89470169357287,283.359375,806,10
4,holdout,4748,4748,2008,964,2008-08-29 00:00:00,74,32,0.90991872549057,17.89470169357287,282.65625,806,11
4,holdout,4748,4748,2008,964,2008-08-29 00:00:00,71,56,0.4865247309207916,19.999960379616773,299.53125,807,1
4,holdout,4749,4749,2008,965,2008-08-29 06:00:00,74,31,0.8673296570777893,17.89470169357287,281.953125,806,12
4,holdout,4749,4749,2008,965,2008-08-29 06:00:00,70,55,0.5058282017707825,20.701713248864344,298.828125,807,2
4,holdout,4750,4750,2008,966,2008-08-29 12:00:00,74,30,0.9207878112792968,17.89470169357287,281.25,806,13
4,holdout,4750,4750,2008,966,2008-08-29 12:00:00,69,53,0.5812265276908875,21.403466104006032,297.421875,807,3
4,holdout,4751,4751,2008,967,2008-08-29 18:00:00,73,29,0.962246835231781,18.59645460135656,280.546875,806,14
4,holdout,4751,4751,2008,967,2008-08-29 18:00:00,68,51,0.5533576011657715,22.105218944378297,296.015625,807,4
4,holdout,4752,4752,2008,968,2008-08-30 00:00:00,73,28,0.9819540977478028,18.59645460135656,279.84375,806,15
4,holdout,4752,4752,2008,968,2008-08-30 00:00:00,68,49,0.6891352534294128,22.105218944378297,294.609375,807,5
4,holdout,4753,4753,2008,969,2008-08-30 06:00:00,72,27,0.982541799545288,19.29820749690631,279.140625,806,16
4,holdout,4753,4753,2008,969,2008-08-30 06:00:00,68,48,0.7564271092414856,22.105218944378297,293.90625,807,6
4,holdout,4753,4753,2008,969,2008-08-30 06:00:00,80,109,0.625042200088501,13.684184021816883,336.796875,808,1
4,holdout,4754,4754,2008,970,2008-08-30 12:00:00,71,26,0.9855631589889526,19.999960379616773,278.4375,806,17
4,holdout,4754,4754,2008,970,2008-08-30 12:00:00,68,47,0.7711215019226074,22.105218944378297,293.203125,807,7
4,holdout,4754,4754,2008,970,2008-08-30 12:00:00,79,107,0.727509617805481,14.385936991185577,335.390625,808,2
4,holdout,4755,4755,2008,971,2008-08-30 18:00:00,70,25,0.9918402433395386,20.701713248864344,277.734375,806,18
4,holdout,4755,4755,2008,971,2008-08-30 18:00:00,68,47,0.7697431445121765,22.105218944378297,293.203125,807,8
4,holdout,4755,4755,2008,971,2008-08-30 18:00:00,78,105,0.7625683546066284,15.087689951625487,333.984375,808,3
4,holdout,4756,4756,2008,972,2008-08-31 00:00:00,69,23,0.9860468506813048,21.403466104006032,276.328125,806,19
4,holdout,4756,4756,2008,972,2008-08-31 00:00:00,67,46,0.7874504923820496,22.80697176929579,292.5,807,9
4,holdout,4756,4756,2008,972,2008-08-31 00:00:00,77,102,0.709518313407898,15.789442902620067,331.875,808,4
4,holdout,4757,4757,2008,973,2008-08-31 06:00:00,67,21,0.9612319469451904,22.80697176929579,274.921875,806,20
4,holdout,4757,4757,2008,973,2008-08-31 06:00:00,66,45,0.797062873840332,23.508724578050025,291.796875,807,10
4,holdout,4757,4757,2008,973,2008-08-31 06:00:00,77,100,0.7317842245101929,15.789442902620067,330.46875,808,5
4,holdout,4758,4758,2008,974,2008-08-31 12:00:00,65,20,0.9683185815811156,24.210477369907913,274.21875,806,21
4,holdout,4758,4758,2008,974,2008-08-31 12:00:00,66,44,0.8481819033622742,23.508724578050025,291.09375,807,11
4,holdout,4758,4758,2008,974,2008-08-31 12:00:00,76,98,0.7170380353927612,16.49119584364021,329.0625,808,6
4,holdout,4759,4759,2008,975,2008-08-31 18:00:00,64,18,0.9818729758262634,24.912230144110378,272.8125,806,22
4,holdout,4759,4759,2008,975,2008-08-31 18:00:00,65,43,0.8509957194328308,24.210477369907913,290.390625,807,12
4,holdout,4759,4759,2008,975,2008-08-31 18:00:00,76,97,0.6995303630828857,16.49119584364021,328.359375,808,7
4,holdout,4760,4760,2008,976,2008-09-01 00:00:00,63,17,0.9758879542350768,25.613982899870678,272.109375,806,23
4,holdout,4760,4760,2008,976,2008-09-01 00:00:00,65,42,0.8416860103607178,24.210477369907913,289.6875,807,13
4,holdout,4760,4760,2008,976,2008-09-01 00:00:00,75,95,0.676004946231842,17.192948774143428,326.953125,808,8
4,holdout,4761,4761,2008,977,2008-09-01 06:00:00,61,15,0.9709500074386596,27.01748835276963,270.703125,806,24
4,holdout,4761,4761,2008,977,2008-09-01 06:00:00,66,41,0.7919504642486572,23.508724578050025,288.984375,807,14
4,holdout,4761,4761,2008,977,2008-09-01 06:00:00,74,94,0.6912805438041687,17.89470169357287,326.25,808,9
4,holdout,4762,4762,2008,978,2008-09-01 12:00:00,59,14,0.9586395621299744,28.42099372169186,270.0,806,25
4,holdout,4762,4762,2008,978,2008-09-01 12:00:00,66,41,0.7417160868644714,23.508724578050025,288.984375,807,15
4,holdout,4762,4762,2008,978,2008-09-01 12:00:00,74,91,0.7213612794876099,17.89470169357287,324.140625,808,10
4,holdout,4763,4763,2008,979,2008-09-01 18:00:00,57,12,0.946542501449585,29.824498999163094,268.59375,806,26
4,holdout,4763,4763,2008,979,2008-09-01 18:00:00,68,40,0.7746953368186951,22.105218944378297,288.28125,807,16
4,holdout,4763,4763,2008,979,2008-09-01 18:00:00,72,89,0.6565844416618347,19.29820749690631,322.734375,808,11
4,holdout,4764,4764,2008,980,2008-09-02 00:00:00,56,10,0.9120596051216124,30.52625160109792,267.1875,806,27
4,holdout,4764,4764,2008,980,2008-09-02 00:00:00,69,40,0.8759376406669617,21.403466104006032,288.28125,807,17
4,holdout,4764,4764,2008,980,2008-09-02 00:00:00,71,86,0.5084269046783447,19.999960379616773,320.625,808,12
4,holdout,4765,4765,2008,981,2008-09-02 06:00:00,55,9,0.8602632880210876,31.2280041770759,266.484375,806,28
4,holdout,4765,4765,2008,981,2008-09-02 06:00:00,69,39,0.8664730191230774,21.403466104006032,287.578125,807,18
4,holdout,4765,4765,2008,981,2008-09-02 06:00:00,70,84,0.5788245797157288,20.701713248864344,319.21875,808,13
4,holdout,4766,4766,2008,982,2008-09-02 12:00:00,54,9,0.8168600797653198,31.929756725971256,266.484375,806,29
4,holdout,4766,4766,2008,982,2008-09-02 12:00:00,70,38,0.8209317922592163,20.701713248864344,286.875,807,19
4,holdout,4766,4766,2008,982,2008-09-02 12:00:00,71,81,0.5951700806617737,19.999960379616773,317.109375,808,14
4,holdout,4767,4767,2008,983,2008-09-02 18:00:00,53,8,0.7641586661338806,32.63150924660778,265.78125,806,30
4,holdout,4767,4767,2008,983,2008-09-02 18:00:00,70,38,0.7602623105049133,20.701713248864344,286.875,807,20
4,holdout,4767,4767,2008,983,2008-09-02 18:00:00,71,78,0.677304744720459,19.999960379616773,315.0,808,15
4,holdout,4768,4768,2008,984,2008-09-03 00:00:00,52,8,0.7084624767303467,33.33326173775553,265.78125,806,31
4,holdout,4768,4768,2008,984,2008-09-03 00:00:00,71,39,0.7297698259353638,19.999960379616773,287.578125,807,21
4,holdout,4768,4768,2008,984,2008-09-03 00:00:00,71,75,0.7707947492599487,19.999960379616773,312.890625,808,16
4,holdout,4768,4768,2008,984,2008-09-03 00:00:00,81,101,0.4447016417980194,12.982431044024148,331.171875,809,1
4,holdout,4769,4769,2008,985,2008-09-03 06:00:00,52,7,0.7102270126342773,33.33326173775553,265.078125,806,32
4,holdout,4769,4769,2008,985,2008-09-03 06:00:00,71,39,0.6936179399490356,19.999960379616773,287.578125,807,22
4,holdout,4769,4769,2008,985,2008-09-03 06:00:00,71,73,0.8452383875846863,19.999960379616773,311.484375,808,17
4,holdout,4769,4769,2008,985,2008-09-03 06:00:00,80,102,0.7712855339050293,13.684184021816883,331.875,809,2
4,holdout,4770,4770,2008,986,2008-09-03 12:00:00,51,7,0.6586648225784302,34.035014198127385,265.078125,806,33
4,holdout,4770,4770,2008,986,2008-09-03 12:00:00,70,40,0.4968725740909576,20.701713248864344,288.28125,807,23
4,holdout,4770,4770,2008,986,2008-09-03 12:00:00,70,71,0.8718864917755127,20.701713248864344,310.078125,808,18
4,holdout,4770,4770,2008,986,2008-09-03 12:00:00,80,101,0.8565470576286316,13.684184021816883,331.171875,809,3
4,holdout,4771,4771,2008,987,2008-09-03 18:00:00,52,7,0.4635615050792694,33.33326173775553,265.078125,806,34
4,holdout,4771,4771,2008,987,2008-09-03 18:00:00,69,41,0.7392617464065552,21.403466104006032,288.984375,807,24
4,holdout,4771,4771,2008,987,2008-09-03 18:00:00,70,69,0.9570691585540771,20.701713248864344,308.671875,808,19
4,holdout,4771,4771,2008,987,2008-09-03 18:00:00,79,99,0.870619535446167,14.385936991185577,329.765625,809,4
