track_id, year, month, day, hour, i, j, lon, lat, slp, wind10
239, 2005, 10, 2, 12, 3, 82, 262.265625, 12.280678, 1.003990e+05, 1.168674e+01
239, 2005, 10, 2, 18, 3, 82, 262.265625, 12.280678, 1.005970e+05, 1.308625e+01
239, 2005, 10, 3, 12, 3, 82, 262.265625, 12.280678, 1.003130e+05, 1.276636e+01
239, 2005, 10, 3, 18, 4, 82, 262.968750, 12.280678, 1.004270e+05, 1.370584e+01
239, 2005, 10, 4, 12, 7, 72, 265.078125, 19.298207, 9.946800e+04, 2.055651e+01
239, 2005, 10, 4, 18, 7, 72, 265.078125, 19.298207, 9.974000e+04, 1.742441e+01
239, 2005, 10, 5, 0, 7, 72, 265.078125, 19.298207, 9.982200e+04, 1.694993e+01
239, 2005, 10, 5, 6, 7, 72, 265.078125, 19.298207, 1.001060e+05, 1.422146e+01
239, 2005, 10, 5, 12, 7, 72, 265.078125, 19.298207, 1.001770e+05, 1.317118e+01
239, 2005, 10, 5, 18, 0, 76, 260.156250, 16.491196, 1.006330e+05, 1.314686e+01
239, 2005, 10, 6, 0, 0, 76, 260.156250, 16.491196, 1.003260e+05, 1.448033e+01
239, 2005, 10, 6, 6, 0, 76, 260.156250, 16.491196, 1.008700e+05, 1.300961e+01
240, 2005, 10, 15, 6, 32, 73, 282.656250, 18.596455, 1.004410e+05, 1.140175e+01
240, 2005, 10, 16, 0, 30, 73, 281.250000, 18.596455, 1.003180e+05, 9.560335e+00
240, 2005, 10, 16, 6, 30, 73, 281.250000, 18.596455, 1.003430e+05, 1.040481e+01
240, 2005, 10, 16, 12, 28, 73, 279.843750, 18.596455, 1.004580e+05, 9.617692e+00
240, 2005, 10, 16, 18, 28, 73, 279.843750, 18.596455, 1.004540e+05, 8.602325e+00
240, 2005, 10, 17, 0, 28, 73, 279.843750, 18.596455, 1.003930e+05, 8.810222e+00
240, 2005, 10, 17, 6, 28, 73, 279.843750, 18.596455, 1.003840e+05, 9.749359e+00
240, 2005, 10, 17, 12, 27, 73, 279.140625, 18.596455, 1.003610e+05, 1.070421e+01
240, 2005, 10, 17, 18, 27, 74, 279.140625, 17.894702, 1.004180e+05, 1.051903e+01
240, 2005, 10, 18, 0, 26, 75, 278.437500, 17.192949, 1.003990e+05, 1.244588e+01
240, 2005, 10, 18, 6, 27, 76, 279.140625, 16.491196, 1.003740e+05, 1.068270e+01
240, 2005, 10, 18, 12, 27, 77, 279.140625, 15.789443, 1.001860e+05, 1.467549e+01
240, 2005, 10, 18, 18, 26, 76, 278.437500, 16.491196, 9.965800e+04, 1.720727e+01
240, 2005, 10, 19, 0, 26, 76, 278.437500, 16.491196, 9.864800e+04, 2.699370e+01
240, 2005, 10, 19, 6, 25, 77, 277.734375, 15.789443, 9.633800e+04, 4.662671e+01
240, 2005, 10, 19, 12, 25, 75, 277.734375, 17.192949, 9.533900e+04, 4.534854e+01
240, 2005, 10, 19, 18, 23, 75, 276.328125, 17.192949, 9.533700e+04, 5.075924e+01
240, 2005, 10, 20, 0, 22, 75, 275.625000, 17.192949, 9.584600e+04, 4.636227e+01
240, 2005, 10, 20, 6, 22, 75, 275.625000, 17.192949, 9.530900e+04, 4.784610e+01
240, 2005, 10, 20, 12, 20, 75, 274.218750, 17.192949, 9.611100e+04, 3.996248e+01
240, 2005, 10, 20, 18, 20, 74, 274.218750, 17.894702, 9.638200e+04, 3.420249e+01
240, 2005, 10, 21, 0, 19, 74, 273.515625, 17.894702, 9.616300e+04, 3.660000e+01
240, 2005, 10, 21, 6, 19, 73, 273.515625, 18.596455, 9.667000e+04, 3.449551e+01
240, 2005, 10, 21, 12, 19, 71, 273.515625, 19.999960, 9.696000e+04, 3.417836e+01
240, 2005, 10, 21, 18, 18, 70, 272.812500, 20.701713, 9.701300e+04, 3.503327e+01
240, 2005, 10, 22, 0, 19, 70, 273.515625, 20.701713, 9.647700e+04, 3.454852e+01
240, 2005, 10, 22, 6, 18, 69, 272.812500, 21.403466, 9.665400e+04, 3.530581e+01
240, 2005, 10, 22, 12, 18, 69, 272.812500, 21.403466, 9.692500e+04, 3.312658e+01
240, 2005, 10, 22, 18, 18, 68, 272.812500, 22.105219, 9.726400e+04, 2.889585e+01
240, 2005, 10, 23, 0, 19, 69, 273.515625, 21.403466, 9.754100e+04, 2.660470e+01
240, 2005, 10, 23, 6, 19, 69, 273.515625, 21.403466, 9.794900e+04, 2.730018e+01
240, 2005, 10, 23, 12, 19, 68, 273.515625, 22.105219, 9.802500e+04, 2.531600e+01
240, 2005, 10, 23, 18, 20, 67, 274.218750, 22.806972, 9.799000e+04, 2.511036e+01
240, 2005, 10, 24, 0, 22, 66, 275.625000, 23.508725, 9.785700e+04, 2.576140e+01
240, 2005, 10, 24, 6, 24, 64, 277.031250, 24.912230, 9.777100e+04, 2.618435e+01
240, 2005, 10, 24, 12, 27, 63, 279.140625, 25.613983, 9.768100e+04, 2.950830e+01
240, 2005, 10, 24, 18, 30, 60, 281.250000, 27.719241, 9.727400e+04, 3.140780e+01
240, 2005, 10, 25, 0, 35, 57, 284.765625, 29.824499, 9.720300e+04, 3.046474e+01
240, 2005, 10, 25, 6, 40, 52, 288.281250, 33.333262, 9.671300e+04, 3.220000e+01
240, 2005, 10, 25, 12, 45, 47, 291.796875, 36.842024, 9.687600e+04, 3.251353e+01
240, 2005, 10, 25, 18, 49, 41, 294.609375, 41.052537, 9.740000e+04, 2.663907e+01
241, 2005, 10, 28, 6, 26, 82, 278.437500, 12.280678, 1.005740e+05, 1.329662e+01
241, 2005, 10, 28, 12, 27, 82, 279.140625, 12.280678, 1.005040e+05, 1.499333e+01
241, 2005, 10, 28, 18, 27, 82, 279.140625, 12.280678, 1.002840e+05, 1.607296e+01
241, 2005, 10, 29, 0, 28, 81, 279.843750, 12.982431, 1.000080e+05, 1.694963e+01
241, 2005, 10, 29, 6, 27, 80, 279.140625, 13.684184, 1.000380e+05, 1.839919e+01
241, 2005, 10, 29, 12, 27, 80, 279.140625, 13.684184, 9.989400e+04, 2.004819e+01
241, 2005, 10, 29, 18, 25, 79, 277.734375, 14.385937, 9.930200e+04, 2.178302e+01
241, 2005, 10, 30, 0, 24, 79, 277.031250, 14.385937, 9.921500e+04, 2.435775e+01
241, 2005, 10, 30, 6, 24, 80, 277.031250, 13.684184, 9.916300e+04, 2.581182e+01
241, 2005, 10, 30, 12, 23, 80, 276.328125, 13.684184, 9.963700e+04, 2.284841e+01
241, 2005, 10, 30, 18, 23, 80, 276.328125, 13.684184, 1.003060e+05, 1.910314e+01
242, 2005, 11, 22, 6, 84, 53, 319.218750, 32.631509, 9.862100e+04, 2.014274e+01
242, 2005, 11, 22, 12, 83, 54, 318.515625, 31.929757, 9.851000e+04, 2.626119e+01
242, 2005, 11, 22, 18, 84, 57, 319.218750, 29.824499, 9.841300e+04, 2.354761e+01
242, 2005, 11, 23, 0, 85, 58, 319.921875, 29.122746, 9.855200e+04, 2.022672e+01
242, 2005, 11, 23, 6, 86, 58, 320.625000, 29.122746, 9.840000e+04, 1.846104e+01
242, 2005, 11, 23, 12, 84, 59, 319.218750, 28.420994, 9.867700e+04, 2.067849e+01
242, 2005, 11, 23, 18, 83, 61, 318.515625, 27.017488, 9.852600e+04, 2.005293e+01
242, 2005, 11, 24, 0, 83, 63, 318.515625, 25.613983, 9.873100e+04, 2.014572e+01
242, 2005, 11, 24, 6, 84, 65, 319.218750, 24.210477, 9.861300e+04, 1.900658e+01
242, 2005, 11, 24, 12, 86, 66, 320.625000, 23.508725, 9.877400e+04, 2.063492e+01
242, 2005, 11, 24, 18, 87, 66, 321.328125, 23.508725, 9.845300e+04, 2.136001e+01
242, 2005, 11, 25, 0, 88, 66, 322.031250, 23.508725, 9.839900e+04, 2.340876e+01
242, 2005, 11, 25, 6, 88, 66, 322.031250, 23.508725, 9.830300e+04, 2.591563e+01
242, 2005, 11, 25, 12, 87, 66, 321.328125, 23.508725, 9.857600e+04, 2.524143e+01
242, 2005, 11, 25, 18, 87, 66, 321.328125, 23.508725, 9.847000e+04, 2.311385e+01
242, 2005, 11, 26, 0, 87, 66, 321.328125, 23.508725, 9.879500e+04, 2.421012e+01
242, 2005, 11, 26, 6, 87, 66, 321.328125, 23.508725, 9.893700e+04, 2.290196e+01
242, 2005, 11, 26, 12, 88, 66, 322.031250, 23.508725, 9.942300e+04, 2.089522e+01
243, 2005, 11, 29, 18, 70, 58, 309.375000, 29.122746, 9.989400e+04, 1.140219e+01
243, 2005, 11, 30, 0, 70, 57, 309.375000, 29.824499, 1.001030e+05, 1.113957e+01
243, 2005, 11, 30, 6, 69, 56, 308.671875, 30.526252, 9.994700e+04, 1.124144e+01
243, 2005, 11, 30, 12, 67, 56, 307.265625, 30.526252, 9.998800e+04, 1.170470e+01
243, 2005, 11, 30, 18, 66, 57, 306.562500, 29.824499, 9.956800e+04, 1.526106e+01
243, 2005, 12, 1, 6, 67, 57, 307.265625, 29.824499, 9.964900e+04, 1.784741e+01
243, 2005, 12, 1, 12, 69, 57, 308.671875, 29.824499, 9.976400e+04, 1.760511e+01
243, 2005, 12, 1, 18, 70, 56, 309.375000, 30.526252, 9.965900e+04, 1.726268e+01
243, 2005, 12, 2, 0, 72, 55, 310.781250, 31.228004, 9.988200e+04, 1.513440e+01
243, 2005, 12, 2, 6, 73, 53, 311.484375, 32.631509, 9.974000e+04, 1.168247e+01
243, 2005, 12, 2, 18, 74, 53, 312.187500, 32.631509, 9.959100e+04, 1.570987e+01
243, 2005, 12, 3, 0, 76, 52, 313.593750, 33.333262, 9.959000e+04, 1.570796e+01
243, 2005, 12, 3, 6, 77, 51, 314.296875, 34.035014, 9.951900e+04, 1.889868e+01
243, 2005, 12, 3, 12, 78, 51, 315.000000, 34.035014, 9.945000e+04, 2.496337e+01
243, 2005, 12, 3, 18, 79, 51, 315.703125, 34.035014, 9.919500e+04, 2.217138e+01
243, 2005, 12, 4, 0, 81, 50, 317.109375, 34.736767, 9.911800e+04, 2.168340e+01
243, 2005, 12, 4, 6, 82, 50, 317.812500, 34.736767, 9.878400e+04, 2.114001e+01
243, 2005, 12, 4, 12, 83, 50, 318.515625, 34.736767, 9.882000e+04, 2.159282e+01
243, 2005, 12, 4, 18, 85, 51, 319.921875, 34.035014, 9.865000e+04, 2.245551e+01
243, 2005, 12, 5, 0, 87, 51, 321.328125, 34.035014, 9.892000e+04, 2.176074e+01
243, 2005, 12, 5, 6, 89, 51, 322.734375, 34.035014, 9.868200e+04, 2.420744e+01
243, 2005, 12, 5, 12, 91, 51, 324.140625, 34.035014, 9.878500e+04, 2.310779e+01
243, 2005, 12, 5, 18, 92, 51, 324.843750, 34.035014, 9.871300e+04, 2.403518e+01
243, 2005, 12, 6, 0, 93, 51, 325.546875, 34.035014, 9.930400e+04, 2.300348e+01
243, 2005, 12, 6, 6, 94, 52, 326.250000, 33.333262, 9.918900e+04, 2.194766e+01
243, 2005, 12, 6, 12, 94, 52, 326.250000, 33.333262, 9.959400e+04, 2.122758e+01
243, 2005, 12, 6, 18, 94, 53, 326.250000, 32.631509, 9.963700e+04, 2.122499e+01
244, 2006, 5, 28, 0, 0, 80, 260.156250, 13.684184, 1.005910e+05, 1.383510e+01
244, 2006, 5, 28, 6, 0, 79, 260.156250, 14.385937, 1.007260e+05, 1.559006e+01
244, 2006, 5, 28, 12, 0, 79, 260.156250, 14.385937, 1.003400e+05, 1.670269e+01
244, 2006, 5, 28, 18, 0, 79, 260.156250, 14.385937, 1.005210e+05, 1.618394e+01
244, 2006, 5, 29, 0, 0, 79, 260.156250, 14.385937, 1.001180e+05, 1.560288e+01
244, 2006, 5, 29, 6, 0, 79, 260.156250, 14.385937, 1.003890e+05, 1.917551e+01
244, 2006, 5, 29, 12, 0, 79, 260.156250, 14.385937, 1.001840e+05, 2.102879e+01
244, 2006, 5, 29, 18, 0, 79, 260.156250, 14.385937, 1.006590e+05, 1.795132e+01
244, 2006, 5, 30, 0, 0, 78, 260.156250, 15.087690, 1.005410e+05, 1.445579e+01
244, 2006, 5, 30, 6, 0, 79, 260.156250, 14.385937, 1.008940e+05, 1.192518e+01
245, 2006, 6, 21, 6, 8, 85, 265.781250, 10.175419, 1.007040e+05, 1.211487e+01
245, 2006, 6, 21, 12, 7, 85, 265.078125, 10.175419, 1.006400e+05, 1.315485e+01
245, 2006, 6, 21, 18, 6, 85, 264.375000, 10.175419, 1.007390e+05, 1.158836e+01
245, 2006, 6, 22, 0, 5, 84, 263.671875, 10.877172, 1.005870e+05, 1.331503e+01
245, 2006, 6, 22, 6, 4, 85, 262.968750, 10.175419, 1.007680e+05, 1.466697e+01
245, 2006, 6, 22, 12, 2, 85, 261.562500, 10.175419, 1.006190e+05, 1.409113e+01
245, 2006, 6, 22, 18, 0, 85, 260.156250, 10.175419, 1.008630e+05, 1.225887e+01
245, 2006, 6, 23, 0, 0, 85, 260.156250, 10.175419, 1.006550e+05, 1.177200e+01
245, 2006, 6, 23, 6, 0, 85, 260.156250, 10.175419, 1.009060e+05, 1.409433e+01
245, 2006, 6, 23, 18, 0, 83, 260.156250, 11.578925, 1.008700e+05, 1.284718e+01
246, 2006, 7, 17, 12, 17, 85, 272.109375, 10.175419, 1.007440e+05, 1.400357e+01
246, 2006, 7, 17, 18, 15, 86, 270.703125, 9.473666, 1.008040e+05, 1.384088e+01
246, 2006, 7, 18, 0, 15, 86, 270.703125, 9.473666, 1.006730e+05, 1.431258e+01
246, 2006, 7, 18, 6, 15, 86, 270.703125, 9.473666, 1.007750e+05, 1.249080e+01
246, 2006, 7, 18, 12, 16, 85, 271.406250, 10.175419, 1.006480e+05, 1.282498e+01
246, 2006, 7, 18, 18, 15, 85, 270.703125, 10.175419, 1.006560e+05, 1.514497e+01
246, 2006, 7, 19, 0, 15, 86, 270.703125, 9.473666, 1.005020e+05, 1.355913e+01
246, 2006, 7, 19, 6, 16, 85, 271.406250, 10.175419, 1.007030e+05, 1.259365e+01
246, 2006, 7, 19, 18, 15, 85, 270.703125, 10.175419, 1.008480e+05, 1.192183e+01
246, 2006, 7, 20, 18, 25, 82, 277.734375, 12.280678, 1.009260e+05, 1.171537e+01
246, 2006, 7, 21, 0, 24, 82, 277.031250, 12.280678, 1.008250e+05, 1.306024e+01
246, 2006, 7, 21, 6, 23, 82, 276.328125, 12.280678, 1.009940e+05, 1.257179e+01
247, 2006, 8, 27, 0, 40, 77, 288.281250, 15.789443, 1.006540e+05, 1.404315e+01
247, 2006, 8, 27, 6, 39, 76, 287.578125, 16.491196, 1.003810e+05, 1.777920e+01
247, 2006, 8, 27, 12, 38, 75, 286.875000, 17.192949, 1.003460e+05, 2.017920e+01
247, 2006, 8, 27, 18, 37, 75, 286.171875, 17.192949, 1.005960e+05, 1.706517e+01
247, 2006, 8, 28, 0, 36, 74, 285.468750, 17.894702, 1.006930e+05, 1.459109e+01
247, 2006, 8, 28, 6, 36, 73, 285.468750, 18.596455, 1.005880e+05, 1.620771e+01
247, 2006, 8, 28, 12, 36, 72, 285.468750, 19.298207, 1.008300e+05, 1.757640e+01
247, 2006, 8, 28, 18, 34, 70, 284.062500, 20.701713, 1.009600e+05, 1.269094e+01
247, 2006, 8, 29, 18, 30, 67, 281.250000, 22.806972, 1.008750e+05, 1.214002e+01
247, 2006, 8, 30, 0, 29, 65, 280.546875, 24.210477, 1.006200e+05, 1.428986e+01
247, 2006, 8, 30, 6, 28, 64, 279.843750, 24.912230, 1.004910e+05, 1.535252e+01
247, 2006, 8, 30, 12, 28, 63, 279.843750, 25.613983, 1.004720e+05, 1.540130e+01
247, 2006, 8, 30, 18, 27, 61, 279.140625, 27.017488, 1.006460e+05, 1.563490e+01
247, 2006, 8, 31, 0, 27, 60, 279.140625, 27.719241, 1.004100e+05, 1.680030e+01
247, 2006, 8, 31, 6, 28, 58, 279.843750, 29.122746, 1.002860e+05, 1.831830e+01
247, 2006, 8, 31, 12, 29, 56, 280.546875, 30.526252, 1.000520e+05, 1.941649e+01
247, 2006, 8, 31, 18, 30, 54, 281.250000, 31.929757, 9.982200e+04, 2.157522e+01
247, 2006, 9, 1, 0, 31, 53, 281.953125, 32.631509, 9.967700e+04, 2.137405e+01
247, 2006, 9, 1, 6, 32, 51, 282.656250, 34.035014, 9.981200e+04, 1.987083e+01
247, 2006, 9, 1, 12, 32, 49, 282.656250, 35.438519, 1.000050e+05, 2.024278e+01
247, 2006, 9, 1, 18, 32, 48, 282.656250, 36.140271, 1.002770e+05, 2.150837e+01
247, 2006, 9, 2, 0, 32, 47, 282.656250, 36.842024, 1.005380e+05, 1.442532e+01
247, 2006, 9, 2, 6, 33, 46, 283.359375, 37.543776, 1.008670e+05, 1.461540e+01
248, 2006, 9, 4, 6, 80, 80, 316.406250, 13.684184, 1.007130e+05, 1.465128e+01
248, 2006, 9, 4, 12, 79, 79, 315.703125, 14.385937, 1.009880e+05, 1.451344e+01
248, 2006, 9, 4, 18, 78, 79, 315.000000, 14.385937, 1.008110e+05, 1.234706e+01
248, 2006, 9, 5, 0, 77, 78, 314.296875, 15.087690, 1.009900e+05, 1.296919e+01
248, 2006, 9, 5, 6, 76, 77, 313.593750, 15.789443, 1.006350e+05, 1.516047e+01
248, 2006, 9, 5, 12, 76, 76, 313.593750, 16.491196, 1.008000e+05, 1.598312e+01
248, 2006, 9, 5, 18, 76, 75, 313.593750, 17.192949, 1.003060e+05, 1.782162e+01
248, 2006, 9, 6, 0, 75, 74, 312.890625, 17.894702, 1.003520e+05, 2.060898e+01
248, 2006, 9, 6, 6, 74, 73, 312.187500, 18.596455, 1.000440e+05, 2.277213e+01
248, 2006, 9, 6, 12, 72, 73, 310.781250, 18.596455, 1.001050e+05, 2.424046e+01
248, 2006, 9, 6, 18, 71, 72, 310.078125, 19.298207, 9.982100e+04, 2.374468e+01
248, 2006, 9, 7, 0, 69, 72, 308.671875, 19.298207, 9.983900e+04, 2.360339e+01
248, 2006, 9, 7, 6, 68, 72, 307.968750, 19.298207, 9.964600e+04, 2.219640e+01
248, 2006, 9, 7, 12, 67, 71, 307.265625, 19.999960, 9.988200e+04, 2.276071e+01
248, 2006, 9, 7, 18, 65, 71, 305.859375, 19.999960, 9.980400e+04, 2.150023e+01
248, 2006, 9, 8, 0, 64, 70, 305.156250, 20.701713, 1.000400e+05, 2.098619e+01
248, 2006, 9, 8, 6, 62, 69, 303.750000, 21.403466, 9.997700e+04, 2.016978e+01
248, 2006, 9, 8, 12, 60, 68, 302.343750, 22.105219, 1.001230e+05, 2.218468e+01
248, 2006, 9, 8, 18, 58, 68, 300.937500, 22.105219, 9.986900e+04, 2.034158e+01
248, 2006, 9, 9, 0, 56, 67, 299.531250, 22.806972, 9.960600e+04, 2.261261e+01
248, 2006, 9, 9, 6, 54, 66, 298.125000, 23.508725, 9.907900e+04, 2.432488e+01
248, 2006, 9, 9, 12, 53, 65, 297.421875, 24.210477, 9.886200e+04, 2.321422e+01
248, 2006, 9, 9, 18, 52, 63, 296.718750, 25.613983, 9.873600e+04, 2.510777e+01
248, 2006, 9, 10, 0, 51, 62, 296.015625, 26.315736, 9.847500e+04, 2.608927e+01
248, 2006, 9, 10, 6, 50, 60, 295.312500, 27.719241, 9.814700e+04, 2.720459e+01
248, 2006, 9, 10, 12, 49, 58, 294.609375, 29.122746, 9.776600e+04, 3.130192e+01
248, 2006, 9, 10, 18, 49, 57, 294.609375, 29.824499, 9.738000e+04, 3.085207e+01
248, 2006, 9, 11, 0, 49, 56, 294.609375, 30.526252, 9.786100e+04, 2.890571e+01
248, 2006, 9, 11, 6, 48, 55, 293.906250, 31.228004, 9.814900e+04, 2.559238e+01
248, 2006, 9, 11, 12, 49, 54, 294.609375, 31.929757, 9.843200e+04, 2.546154e+01
248, 2006, 9, 11, 18, 50, 52, 295.312500, 33.333262, 9.857300e+04, 2.514458e+01
248, 2006, 9, 12, 0, 51, 50, 296.015625, 34.736767, 9.855200e+04, 2.482036e+01
248, 2006, 9, 12, 6, 53, 47, 297.421875, 36.842024, 9.810200e+04, 2.683300e+01
248, 2006, 9, 12, 12, 54, 45, 298.125000, 38.245528, 9.742900e+04, 3.191802e+01
248, 2006, 9, 12, 18, 57, 43, 300.234375, 39.649033, 9.727400e+04, 3.129297e+01
248, 2006, 9, 13, 0, 59, 41, 301.640625, 41.052537, 9.719900e+04, 2.986135e+01
248, 2006, 9, 13, 6, 62, 39, 303.750000, 42.456041, 9.728700e+04, 2.589846e+01
248, 2006, 9, 13, 12, 64, 36, 305.156250, 44.561296, 9.757100e+04, 2.517658e+01
248, 2006, 9, 13, 18, 65, 34, 305.859375, 45.964800, 9.724500e+04, 2.658364e+01
248, 2006, 9, 14, 0, 69, 33, 308.671875, 46.666551, 9.750300e+04, 2.521269e+01
248, 2006, 9, 14, 6, 73, 31, 311.484375, 48.070054, 9.766400e+04, 2.214723e+01
248, 2006, 9, 14, 12, 78, 29, 315.000000, 49.473557, 9.790200e+04, 2.405265e+01
248, 2006, 9, 14, 18, 83, 28, 318.515625, 50.175308, 9.774500e+04, 2.283966e+01
248, 2006, 9, 15, 0, 87, 28, 321.328125, 50.175308, 9.804300e+04, 1.940412e+01
248, 2006, 9, 15, 6, 91, 28, 324.140625, 50.175308, 9.822100e+04, 1.842010e+01
248, 2006, 9, 15, 12, 97, 28, 328.359375, 50.175308, 9.853200e+04, 1.690266e+01
248, 2006, 9, 15, 18, 102, 28, 331.875000, 50.175308, 9.874900e+04, 1.623083e+01
249, 2006, 9, 13, 18, 59, 62, 301.640625, 26.315736, 9.982800e+04, 2.351276e+01
249, 2006, 9, 14, 0, 59, 61, 301.640625, 27.017488, 9.890800e+04, 2.896377e+01
249, 2006, 9, 14, 6, 60, 60, 302.343750, 27.719241, 9.848100e+04, 3.119311e+01
249, 2006, 9, 14, 12, 61, 58, 303.046875, 29.122746, 9.746500e+04, 4.127420e+01
249, 2006, 9, 14, 18, 63, 57, 304.453125, 29.824499, 9.800000e+04, 3.327371e+01
249, 2006, 9, 15, 0, 64, 56, 305.156250, 30.526252, 9.792800e+04, 3.740401e+01
249, 2006, 9, 15, 6, 65, 55, 305.859375, 31.228004, 9.831300e+04, 3.160143e+01
249, 2006, 9, 15, 12, 66, 55, 306.562500, 31.228004, 9.852300e+04, 3.087005e+01
249, 2006, 9, 15, 18, 67, 55, 307.265625, 31.228004, 9.904400e+04, 2.909983e+01
249, 2006, 9, 16, 0, 67, 55, 307.265625, 31.228004, 9.902600e+04, 3.012723e+01
249, 2006, 9, 16, 6, 67, 55, 307.265625, 31.228004, 9.898700e+04, 2.413566e+01
249, 2006, 9, 16, 12, 67, 55, 307.265625, 31.228004, 9.916900e+04, 2.439385e+01
249, 2006, 9, 16, 18, 67, 55, 307.265625, 31.228004, 9.921900e+04, 2.610900e+01
249, 2006, 9, 17, 0, 67, 54, 307.265625, 31.929757, 9.919000e+04, 2.662574e+01
249, 2006, 9, 17, 6, 67, 53, 307.265625, 32.631509, 9.898100e+04, 2.568209e+01
249, 2006, 9, 17, 12, 68, 52, 307.968750, 33.333262, 9.902800e+04, 2.454588e+01
249, 2006, 9, 17, 18, 69, 51, 308.671875, 34.035014, 9.894700e+04, 2.527449e+01
249, 2006, 9, 18, 0, 70, 50, 309.375000, 34.736767, 9.900200e+04, 2.614804e+01
249, 2006, 9, 18, 6, 71, 48, 310.078125, 36.140271, 9.850800e+04, 2.759801e+01
249, 2006, 9, 18, 12, 74, 47, 312.187500, 36.842024, 9.850700e+04, 2.881406e+01
249, 2006, 9, 18, 18, 77, 46, 314.296875, 37.543776, 9.843000e+04, 2.748545e+01
249, 2006, 9, 19, 0, 80, 46, 316.406250, 37.543776, 9.820100e+04, 2.734118e+01
249, 2006, 9, 19, 6, 83, 45, 318.515625, 38.245528, 9.774700e+04, 3.106638e+01
249, 2006, 9, 19, 12, 87, 46, 321.328125, 37.543776, 9.883500e+04, 2.894581e+01
249, 2006, 9, 19, 18, 91, 47, 324.140625, 36.842024, 9.996100e+04, 2.318663e+01
250, 2006, 9, 16, 0, 81, 76, 317.109375, 16.491196, 1.005700e+05, 1.905387e+01
250, 2006, 9, 16, 6, 78, 74, 315.000000, 17.894702, 1.000530e+05, 2.353211e+01
250, 2006, 9, 16, 12, 76, 74, 313.593750, 17.894702, 9.991400e+04, 2.690911e+01
250, 2006, 9, 16, 18, 74, 73, 312.187500, 18.596455, 9.968700e+04, 2.488634e+01
250, 2006, 9, 17, 0, 72, 73, 310.781250, 18.596455, 1.000500e+05, 2.165110e+01
250, 2006, 9, 17, 6, 71, 71, 310.078125, 19.999960, 9.959700e+04, 2.301847e+01
250, 2006, 9, 17, 12, 70, 72, 309.375000, 19.298207, 9.948600e+04, 2.121155e+01
250, 2006, 9, 17, 18, 70, 71, 309.375000, 19.999960, 9.894700e+04, 2.607163e+01
250, 2006, 9, 18, 0, 70, 70, 309.375000, 20.701713, 9.950200e+04, 2.754288e+01
250, 2006, 9, 18, 6, 70, 67, 309.375000, 22.806972, 9.805600e+04, 3.311827e+01
250, 2006, 9, 18, 12, 69, 66, 308.671875, 23.508725, 9.796700e+04, 4.177667e+01
250, 2006, 9, 18, 18, 68, 66, 307.968750, 23.508725, 9.783200e+04, 3.748173e+01
250, 2006, 9, 19, 0, 67, 65, 307.265625, 24.210477, 9.757400e+04, 3.566245e+01
250, 2006, 9, 19, 6, 66, 65, 306.562500, 24.210477, 9.725000e+04, 3.893906e+01
250, 2006, 9, 19, 12, 66, 65, 306.562500, 24.210477, 9.707700e+04, 3.708706e+01
250, 2006, 9, 19, 18, 64, 65, 305.156250, 24.210477, 9.609900e+04, 4.143066e+01
250, 2006, 9, 20, 0, 63, 65, 304.453125, 24.210477, 9.566300e+04, 4.169184e+01
250, 2006, 9, 20, 6, 62, 65, 303.750000, 24.210477, 9.496600e+04, 4.709183e+01
250, 2006, 9, 20, 12, 60, 64, 302.343750, 24.912230, 9.560800e+04, 4.074163e+01
250, 2006, 9, 20, 18, 59, 63, 301.640625, 25.613983, 9.551700e+04, 4.538557e+01
250, 2006, 9, 21, 0, 57, 62, 300.234375, 26.315736, 9.685400e+04, 3.492750e+01
250, 2006, 9, 21, 6, 57, 61, 300.234375, 27.017488, 9.807600e+04, 2.940017e+01
250, 2006, 9, 21, 12, 58, 57, 300.937500, 29.824499, 9.906900e+04, 2.790932e+01
250, 2006, 9, 21, 18, 59, 55, 301.640625, 31.228004, 9.904100e+04, 2.421281e+01
250, 2006, 9, 22, 0, 60, 54, 302.343750, 31.929757, 9.878800e+04, 2.749127e+01
250, 2006, 9, 22, 6, 61, 53, 303.046875, 32.631509, 9.876600e+04, 2.658590e+01
250, 2006, 9, 22, 12, 64, 51, 305.156250, 34.035014, 9.863200e+04, 2.498820e+01
250, 2006, 9, 22, 18, 66, 50, 306.562500, 34.736767, 9.810600e+04, 2.676490e+01
250, 2006, 9, 23, 0, 69, 49, 308.671875, 35.438519, 9.786500e+04, 2.750364e+01
250, 2006, 9, 23, 6, 72, 48, 310.781250, 36.140271, 9.709400e+04, 2.818120e+01
250, 2006, 9, 23, 12, 76, 46, 313.593750, 37.543776, 9.678500e+04, 3.258865e+01
250, 2006, 9, 23, 18, 79, 45, 315.703125, 38.245528, 9.640500e+04, 3.363599e+01
250, 2006, 9, 24, 0, 82, 45, 317.812500, 38.245528, 9.678900e+04, 3.160063e+01
250, 2006, 9, 24, 6, 84, 43, 319.218750, 39.649033, 9.696400e+04, 2.996415e+01
250, 2006, 9, 24, 12, 87, 42, 321.328125, 40.350785, 9.735100e+04, 2.578992e+01
250, 2006, 9, 24, 18, 90, 40, 323.437500, 41.754289, 9.706800e+04, 2.594225e+01
250, 2006, 9, 25, 0, 93, 38, 325.546875, 43.157793, 9.680400e+04, 2.663175e+01
